customer_id,basket_id,item_id
9,67,30
9,67,33
9,67,93
9,67,141
9,67,145
9,68,10
9,68,12
9,68,15
9,68,20
9,68,32
9,68,52
9,68,53
9,69,7
9,69,8
9,69,9
9,69,12
9,69,13
9,69,17
9,69,27
9,69,30
9,69,49
9,69,62
9,69,65
9,69,78
9,70,8
9,70,13
9,70,15
9,70,20
9,70,23
9,70,30
9,70,31
9,70,38
9,70,40
9,70,41
9,70,76
9,70,91
9,70,93
9,70,102
9,71,2
9,71,12
9,71,15
9,72,2
9,72,6
9,72,7
9,72,8
9,72,9
9,72,15
9,72,28
9,72,30
9,72,31
9,72,36
9,72,38
9,72,51
9,72,61
9,72,95
9,72,110
9,73,2
9,73,4
9,73,13
9,73,15
9,73,27
9,73,30
9,73,64
9,74,1
9,74,2
9,74,3
9,74,10
9,74,12
9,74,15
9,74,18
9,74,27
9,74,41
9,74,51
9,75,2
9,75,8
9,75,12
9,75,16
9,75,20
9,75,30
9,75,41
9,76,2
9,76,7
9,76,13
9,76,20
9,76,30
9,76,95
9,76,107
9,77,9
9,77,10
9,77,12
9,77,30
9,77,38
9,77,53
9,77,65
9,78,7
9,78,8
9,78,10
9,78,15
9,78,30
9,78,44
9,78,45
9,78,56
9,78,78
9,79,2
9,79,7
9,79,10
9,79,24
9,79,27
9,79,30
9,79,53
9,80,6
9,80,7
9,80,10
9,80,15
9,80,40
9,80,53
9,80,109
9,81,2
9,81,8
9,81,17
9,81,20
9,81,27
9,81,30
9,81,36
9,81,108
9,82,2
9,82,10
9,82,25
9,82,32
9,82,35
9,82,62
9,82,64
9,83,20
9,83,30
9,83,37
9,83,38
9,83,56
9,83,59
9,84,2
9,84,18
9,84,32
9,84,36
9,84,37
9,84,51
9,84,72
9,84,75
9,84,90
9,85,7
9,85,8
9,85,9
9,85,10
9,85,13
9,85,15
9,85,21
9,85,27
9,85,30
9,85,38
9,85,53
9,85,56
9,85,64
9,85,110
9,86,2
9,86,8
9,86,15
9,86,22
9,86,27
9,86,30
9,86,62
9,86,93
9,86,112
9,86,114
9,87,2
9,87,7
9,87,14
9,87,15
9,87,18
9,87,20
9,87,30
9,87,76
9,87,127
9,88,6
9,88,7
9,88,8
9,88,9
9,88,11
9,88,12
9,88,22
9,88,38
9,88,40
9,88,52
9,88,62
9,88,76
9,88,134
9,89,2
9,89,17
9,89,21
9,89,29
9,89,30
9,89,32
9,89,45
9,89,51
9,89,55
9,89,63
9,89,94
9,90,2
9,90,3
9,90,10
9,90,27
9,90,45
9,90,76
9,91,7
9,91,12
9,91,27
9,91,36
9,91,55
9,91,63
9,91,75
9,91,131
9,92,2
9,92,10
9,92,11
9,92,12
9,92,13
9,92,14
9,92,15
9,92,16
9,92,17
9,92,18
9,92,19
9,93,10
9,93,12
9,93,14
9,93,26
9,93,30
9,93,36
9,93,44
9,93,95
9,94,6
9,94,14
9,94,23
9,94,52
9,94,55
9,94,67
9,94,110
9,95,6
9,95,10
9,95,11
9,95,12
9,95,15
9,95,25
9,95,27
9,95,30
9,95,36
9,96,6
9,96,7
9,96,8
9,96,9
9,96,13
9,96,14
9,96,15
9,96,17
9,96,26
9,96,30
9,96,36
9,96,43
9,96,44
9,96,45
9,96,49
9,96,55
9,97,20
9,97,40
9,97,44
9,97,52
9,97,53
9,97,89
9,97,121
9,97,122
9,97,123
9,98,7
9,98,8
9,98,23
9,98,26
9,98,27
9,98,30
9,98,31
9,98,44
9,98,124
9,99,6
9,99,7
9,99,9
9,99,15
9,99,17
9,99,20
9,99,27
9,99,29
9,99,30
9,99,38
9,99,44
9,99,88
9,99,95
9,99,113
9,100,0
9,100,10
9,100,21
9,100,27
9,100,32
9,100,48
9,100,65
9,101,6
9,101,7
9,101,9
9,101,28
9,101,44
9,101,110
9,102,6
9,102,13
9,102,16
9,102,17
9,102,31
9,102,44
9,102,95
9,103,13
9,103,27
9,103,30
9,103,56
9,103,64
9,103,112
9,104,2
9,104,6
9,104,7
9,104,8
9,104,10
9,104,40
9,104,62
9,104,109
9,105,0
9,105,3
9,105,10
9,105,27
9,105,30
9,105,31
9,105,35
9,105,40
9,105,45
9,105,53
9,105,55
9,106,6
9,106,7
9,106,15
9,106,38
9,106,40
9,106,52
9,106,76
9,106,105
9,107,10
9,107,11
9,107,14
9,107,17
9,107,30
9,107,87
9,108,6
9,108,8
9,108,12
9,108,19
9,108,26
9,108,29
9,108,36
9,108,44
9,108,45
9,108,51
9,108,84
9,108,95
9,109,4
9,109,14
9,109,15
9,109,27
9,109,29
9,109,30
9,109,32
9,109,36
9,109,50
9,110,2
9,110,6
9,110,7
9,110,8
9,110,12
9,110,38
9,110,115
9,111,6
9,111,8
9,111,9
9,111,13
9,111,40
9,111,49
9,111,74
9,111,100
9,111,112
9,111,118
9,111,119
9,111,120
9,112,6
9,112,9
9,112,10
9,112,16
9,112,17
9,112,19
9,112,27
9,112,29
9,112,30
9,112,36
9,112,44
9,112,51
9,112,112
9,113,2
9,113,3
9,113,5
9,113,6
9,113,7
9,113,8
9,113,10
9,113,11
9,113,15
9,113,25
9,113,30
9,113,44
9,113,55
9,113,65
9,113,66
9,114,2
9,114,7
9,114,8
9,114,10
9,114,67
9,115,3
9,115,12
9,115,17
9,115,21
9,115,27
9,115,40
9,115,55
9,115,67
9,115,68
9,115,69
9,116,6
9,116,10
9,116,11
9,116,12
9,116,27
9,116,34
9,116,36
9,116,69
9,116,70
9,116,71
9,116,72
9,117,6
9,117,9
9,117,15
9,117,17
9,117,21
9,117,38
9,117,60
9,117,61
9,117,62
9,117,63
9,118,2
9,118,11
9,118,12
9,118,13
9,118,25
9,118,31
9,118,44
9,118,54
9,118,55
9,118,56
9,118,61
9,118,64
9,119,6
9,119,7
9,119,12
9,119,32
9,119,40
9,119,52
9,120,10
9,120,17
9,120,42
9,120,59
9,121,4
9,121,6
9,121,7
9,121,8
9,121,9
9,121,12
9,121,13
9,121,14
9,121,15
9,121,27
9,121,30
9,121,36
9,121,44
9,122,9
9,122,12
9,122,36
9,122,73
9,123,17
9,123,21
9,123,112
9,124,6
9,124,7
9,124,27
9,124,30
9,124,32
9,124,41
9,124,55
9,125,7
9,125,10
9,125,15
9,125,16
9,125,20
9,125,21
9,125,27
9,125,28
9,125,41
9,125,53
9,125,55
9,125,91
9,125,141
9,126,7
9,126,9
9,126,10
9,126,17
9,126,20
9,126,21
9,126,27
9,126,30
9,126,31
9,126,41
9,127,10
9,127,17
9,127,18
9,127,20
9,127,27
9,127,30
9,127,40
9,127,41
9,127,49
9,127,51
9,127,73
9,127,91
9,127,93
9,128,10
9,128,12
9,128,15
9,128,27
9,128,30
9,128,32
9,128,41
9,128,43
9,128,55
9,128,71
9,128,93
9,128,141
9,129,2
9,129,7
9,129,8
9,129,9
9,129,15
9,129,27
9,129,30
9,129,37
9,129,38
9,129,41
9,129,49
9,129,105
9,130,8
9,130,10
9,130,13
9,130,15
9,130,17
9,130,26
9,130,30
9,130,40
9,130,44
9,130,45
9,130,51
9,130,56
9,130,62
9,130,78
9,130,91
9,130,93
9,130,109
9,130,125
9,130,134
9,131,8
9,131,11
9,131,12
9,131,15
9,131,28
9,131,102
9,131,110
9,132,1
9,132,2
9,132,10
9,132,12
9,132,15
9,132,17
9,132,20
9,132,21
9,132,27
9,132,30
9,132,38
9,132,41
9,132,55
9,132,64
9,132,90
9,132,93
9,132,115
9,133,2
9,133,6
9,133,7
9,133,8
9,133,10
9,133,11
9,133,14
9,133,15
9,133,17
9,133,19
9,133,27
9,133,30
9,133,45
9,133,51
9,133,55
9,133,90
9,134,2
9,134,7
9,134,11
9,134,16
9,134,17
9,134,20
9,134,21
9,134,30
9,134,35
9,134,41
9,134,46
9,134,61
9,134,65
9,134,99
9,135,9
9,135,10
9,135,15
9,135,17
9,135,20
9,135,21
9,135,25
9,135,27
9,135,65
9,135,95
9,135,99
9,136,0
9,136,2
9,136,4
9,136,6
9,136,12
9,136,15
9,136,17
9,136,27
9,136,41
9,136,43
9,136,55
9,136,105
9,137,15
9,137,30
9,137,41
9,137,100
9,137,104
9,138,10
9,138,45
9,138,63
9,138,67
9,139,4
9,139,9
9,139,10
9,139,11
9,139,20
9,139,32
9,139,35
9,139,36
9,139,46
9,139,49
9,140,18
9,140,25
9,140,30
9,140,44
9,140,48
9,140,55
9,140,70
9,140,93
9,141,2
9,141,7
9,141,15
9,141,27
9,141,41
9,141,42
9,142,2
9,142,6
9,142,7
9,142,13
9,142,15
9,142,21
9,142,27
9,142,30
9,142,33
9,142,36
9,142,41
9,142,55
9,142,71
9,142,95
9,142,104
9,142,106
9,143,2
9,143,4
9,143,6
9,143,8
9,143,10
9,143,15
9,143,16
9,143,17
9,143,19
9,143,20
9,143,29
9,143,30
9,143,37
9,143,38
9,144,6
9,144,8
9,144,9
9,144,12
9,144,15
9,144,17
9,144,30
9,144,53
9,144,76
9,144,101
9,144,112
9,145,7
9,145,10
9,145,28
9,145,65
9,145,76
9,145,131
9,146,8
9,146,9
9,146,35
9,146,44
9,146,49
9,146,53
9,146,68
9,147,6
9,147,38
9,147,49
9,147,50
9,147,53
9,147,76
9,148,10
9,148,12
9,148,27
9,148,44
9,148,62
9,148,76
9,149,7
9,149,15
9,149,17
9,149,22
9,149,30
9,149,32
9,149,36
9,149,51
9,149,114
9,149,134
9,150,6
9,150,12
9,150,44
9,150,56
9,150,76
9,150,135
9,151,8
9,151,30
9,151,31
9,151,37
9,151,64
9,151,72
9,152,12
9,152,13
9,152,17
9,152,18
9,152,19
9,152,25
9,152,30
9,152,40
9,152,134
9,153,7
9,153,8
9,153,15
9,153,20
9,153,30
9,153,31
9,153,32
9,153,37
9,153,62
9,153,76
9,153,93
9,153,105
9,154,0
9,154,11
9,154,25
9,154,28
9,154,55
9,154,62
9,154,72
9,155,4
9,155,6
9,155,17
9,155,26
9,155,27
9,155,30
9,155,31
9,155,112
9,156,7
9,156,9
9,156,26
9,157,3
9,157,6
9,157,7
9,157,9
9,157,15
9,157,28
9,157,44
9,157,55
9,158,6
9,158,7
9,158,11
9,158,20
9,158,23
9,158,26
9,158,27
9,158,44
9,158,46
9,158,55
9,158,62
9,158,65
9,159,6
9,159,7
9,159,8
9,159,9
9,159,15
9,159,17
9,159,27
9,159,28
9,159,30
9,159,31
9,159,35
9,159,38
9,159,82
9,160,6
9,160,7
9,160,10
9,160,13
9,160,20
9,160,30
9,160,44
9,160,62
9,161,8
9,161,27
9,161,32
9,161,44
9,161,46
9,161,52
9,161,82
9,162,7
9,162,15
9,162,18
9,162,20
9,162,30
9,162,65
9,162,68
9,162,70
9,162,82
9,162,113
9,163,6
9,163,7
9,163,15
9,163,17
9,163,21
9,163,27
9,163,30
9,163,31
9,163,36
9,163,37
9,163,61
9,163,62
9,164,15
9,164,37
9,164,76
9,164,113
9,164,131
9,165,6
9,165,9
9,165,27
9,165,30
9,165,44
9,165,62
9,165,65
9,165,95
9,166,3
9,166,6
9,166,7
9,166,8
9,166,9
9,166,10
9,166,13
9,166,28
9,166,31
9,166,38
9,166,44
9,166,55
9,166,78
9,167,7
9,167,9
9,167,10
9,167,16
9,167,26
9,167,30
9,167,41
9,168,7
9,168,8
9,168,12
9,168,16
9,168,27
9,168,30
9,168,31
9,168,32
9,168,44
9,168,62
9,168,64
9,169,13
9,169,27
9,169,28
9,169,40
9,169,65
9,169,68
9,169,100
9,169,109
9,170,7
9,170,8
9,170,10
9,170,15
9,170,40
9,170,44
9,170,62
9,170,64
9,171,8
9,171,11
9,171,15
9,171,17
9,171,26
9,171,28
9,171,30
9,171,32
9,171,62
9,171,90
9,172,3
9,172,4
9,172,15
9,172,16
9,172,30
9,172,38
9,172,40
9,172,41
9,172,60
9,172,93
9,172,112
9,173,9
9,173,10
9,173,12
9,173,26
9,173,28
9,173,30
9,173,44
9,173,55
9,173,62
9,173,65
9,173,79
9,173,105
9,174,32
9,174,62
9,174,78
9,175,2
9,175,10
9,175,12
9,175,15
9,175,20
9,175,21
9,175,23
9,175,29
9,175,30
9,175,46
9,175,47
9,175,48
9,176,2
9,176,3
9,176,5
9,176,10
9,176,11
9,176,12
9,176,15
9,176,16
9,176,17
9,176,30
9,176,43
9,176,44
9,176,45
9,177,9
9,177,12
9,177,21
9,177,32
9,177,36
9,177,49
9,178,12
9,178,17
9,178,19
9,178,25
9,178,44
9,179,2
9,179,8
9,179,10
9,179,11
9,179,13
9,179,15
9,179,17
9,179,21
9,179,44
9,180,6
9,180,15
9,180,18
9,180,40
9,181,2
9,181,4
9,181,6
9,181,15
9,181,30
9,181,35
9,181,40
9,181,44
9,181,52
9,181,53
9,181,54
9,182,19
9,182,30
9,182,44
9,182,50
9,182,51
9,183,2
9,183,8
9,183,16
9,183,44
9,183,53
9,183,57
9,183,58
9,183,59
9,184,17
9,184,28
9,184,55
9,184,56
9,185,4
9,185,11
9,185,15
9,185,20
9,185,93
9,185,97
9,186,8
9,186,9
9,186,10
9,186,15
9,186,38
9,186,53
9,186,71
9,186,85
9,186,90
9,186,144
9,187,16
9,187,27
9,187,30
9,187,31
9,187,44
9,187,76
9,187,110
9,188,8
9,188,16
9,188,30
9,188,38
9,188,40
9,188,62
9,188,75
9,188,105
9,189,6
9,189,7
9,189,8
9,189,9
9,189,12
9,189,15
9,189,17
9,189,27
9,189,29
9,189,30
9,189,31
9,189,38
9,189,44
9,189,64
9,189,93
9,190,3
9,190,4
9,190,6
9,190,7
9,190,9
9,190,13
9,190,15
9,190,27
9,190,30
9,190,37
9,190,38
9,190,45
9,190,64
9,190,78
9,190,112
9,191,6
9,191,16
9,191,20
9,191,27
9,191,30
9,191,36
9,191,39
9,191,56
9,191,103
9,191,145
9,192,8
9,192,13
9,192,17
9,192,27
9,192,31
9,192,32
9,192,44
9,192,56
9,192,78
9,193,7
9,193,10
9,193,11
9,193,15
9,193,17
9,193,22
9,193,31
9,193,45
9,193,51
9,193,55
9,193,63
9,193,67
9,194,7
9,194,8
9,194,28
9,194,90
9,195,9
9,195,15
9,195,38
9,195,61
9,195,82
9,196,7
9,196,13
9,196,15
9,196,21
9,196,27
9,196,30
9,196,31
9,196,33
9,196,38
9,196,44
9,196,49
9,196,109
9,196,110
9,197,4
9,197,9
9,197,26
9,197,30
9,197,31
9,197,35
9,197,40
9,197,41
9,197,45
9,197,64
9,197,68
9,197,99
9,198,20
9,198,27
9,198,30
9,198,37
9,198,55
9,198,61
9,198,62
9,198,64
9,198,99
9,199,7
9,199,9
9,199,10
9,199,11
9,199,13
9,199,17
9,199,18
9,199,27
9,199,28
9,199,30
9,199,41
9,199,44
9,199,65
9,199,90
9,200,7
9,200,18
9,200,27
9,200,30
9,200,38
9,200,41
9,200,60
9,200,63
9,200,65
9,201,7
9,201,10
9,201,15
9,201,40
9,201,41
9,202,0
9,202,7
9,202,8
9,202,12
9,202,15
9,202,26
9,202,27
9,202,31
9,202,38
9,202,41
9,202,52
9,202,59
9,202,62
9,202,93
9,202,99
9,203,3
9,203,10
9,203,13
9,203,16
9,203,17
9,203,23
9,203,25
9,203,27
9,203,30
9,203,49
9,203,55
9,203,65
9,204,0
9,204,3
9,204,7
9,204,9
9,204,11
9,204,13
9,204,17
9,204,20
9,204,27
9,204,28
9,204,35
9,204,43
9,204,52
9,204,55
9,204,65
9,204,68
9,204,113
9,205,10
9,205,22
9,205,28
9,205,30
9,205,40
9,205,55
9,205,61
9,206,21
9,206,26
9,206,30
9,206,31
9,206,32
9,206,41
9,206,44
9,206,90
9,206,93
9,207,9
9,207,10
9,207,12
9,207,20
9,207,21
9,207,25
9,207,27
9,207,30
9,207,31
9,207,32
9,207,38
9,207,51
9,207,55
9,207,68
9,207,87
9,207,93
9,207,99
9,208,10
9,208,11
9,208,12
9,208,13
9,208,17
9,208,21
9,208,27
9,208,30
9,208,41
9,208,51
9,208,65
9,208,68
9,208,95
9,208,103
9,209,7
9,209,8
9,209,10
9,209,15
9,209,16
9,209,17
9,209,26
9,209,27
9,209,28
9,209,31
9,209,41
9,209,50
9,209,54
9,209,55
9,209,65
9,209,68
9,209,86
9,209,102
9,210,3
9,210,10
9,210,12
9,210,31
9,210,41
9,210,99
9,211,3
9,211,8
9,211,10
9,211,15
9,211,17
9,211,21
9,211,23
9,211,30
9,211,41
9,211,86
9,211,93
9,212,3
9,212,6
9,212,7
9,212,9
9,212,11
9,212,12
9,212,15
9,212,16
9,212,20
9,212,21
9,212,30
9,212,32
9,212,36
9,212,41
9,212,44
9,212,45
9,212,55
9,212,64
9,212,65
9,212,67
9,212,99
9,212,101
9,213,7
9,213,10
9,213,15
9,213,17
9,213,30
9,213,41
9,213,73
9,213,93
9,213,99
9,214,9
9,214,10
9,214,12
9,214,21
9,214,38
9,214,49
9,215,24
9,215,30
9,215,38
9,215,43
9,215,100
9,216,0
9,216,2
9,216,5
9,216,15
9,216,19
9,216,20
9,216,21
9,216,22
9,216,23
9,217,9
9,217,14
9,217,23
9,217,39
9,217,40
9,218,15
9,218,21
9,218,30
9,218,41
9,219,7
9,219,8
9,219,9
9,220,8
9,220,10
9,220,11
9,220,30
9,220,62
9,220,116
9,221,2
9,221,3
9,221,4
9,221,7
9,221,12
9,221,27
9,221,44
9,221,45
9,221,52
9,221,90
9,221,107
9,222,4
9,222,8
9,222,10
9,222,15
9,222,16
9,222,56
9,222,117
9,223,7
9,223,13
9,223,15
9,223,27
9,223,30
9,223,53
9,223,64
9,223,65
9,224,2
9,224,6
9,224,8
9,224,10
9,224,27
9,224,51
9,224,70
9,225,8
9,225,10
9,225,15
9,225,38
9,225,59
9,226,15
9,226,56
9,226,62
9,227,7
9,227,8
9,227,9
9,227,10
9,227,12
9,227,13
9,227,15
9,227,27
9,227,30
9,227,38
9,228,8
9,228,20
9,228,22
9,228,40
9,228,84
9,229,3
9,229,6
9,229,7
9,229,10
9,229,14
9,229,21
9,229,25
9,229,27
9,229,28
9,229,55
9,229,70
9,230,4
9,230,8
9,230,15
9,230,39
9,230,52
9,230,53
9,230,112
9,231,7
9,231,8
9,231,12
9,231,14
9,231,17
9,231,26
9,231,28
9,231,30
9,231,38
9,231,44
9,231,51
9,231,55
9,231,61
9,231,67
9,231,108
9,231,113
9,232,6
9,232,7
9,232,10
9,232,15
9,232,21
9,232,27
9,232,28
9,232,30
9,232,38
9,232,55
9,232,112
9,233,6
9,233,7
9,233,8
9,233,10
9,233,15
9,233,17
9,233,20
9,233,26
9,233,38
9,233,44
9,233,45
9,233,49
9,233,50
9,233,62
9,234,6
9,234,8
9,234,13
9,234,15
9,234,26
9,234,27
9,234,30
9,234,44
9,235,6
9,235,8
9,235,12
9,235,13
9,235,15
9,235,20
9,235,27
9,235,30
9,235,43
9,235,44
9,235,76
9,235,78
9,235,79
9,235,95
9,235,141
9,235,143
9,236,4
9,236,6
9,236,7
9,236,10
9,236,27
9,236,30
9,236,55
9,236,62
9,236,76
9,236,78
9,237,6
9,237,7
9,237,9
9,237,21
9,237,27
9,237,30
9,237,39
9,237,44
9,237,45
9,237,53
9,237,56
9,237,62
9,237,64
9,237,76
9,237,79
9,237,82
9,237,110
9,238,3
9,238,8
9,238,9
9,238,10
9,238,15
9,238,30
9,238,32
9,238,40
9,238,65
9,238,76
9,238,90
9,238,93
9,238,134
9,238,139
9,238,141
9,239,2
9,239,8
9,239,10
9,239,14
9,239,21
9,239,24
9,239,25
9,239,26
9,239,27
9,239,28
9,240,10
9,240,15
9,240,22
9,240,25
9,240,29
9,240,31
9,240,61
9,241,0
9,241,7
9,241,10
9,241,15
9,241,21
9,241,26
9,241,38
9,241,40
9,241,41
9,241,44
9,241,49
9,241,64
9,241,65
9,241,93
9,242,0
9,242,2
9,242,6
9,242,7
9,242,9
9,242,10
9,242,12
9,242,15
9,242,16
9,242,20
9,242,21
9,242,26
9,242,27
9,242,30
9,242,31
9,242,38
9,242,41
9,242,63
9,242,91
9,242,93
9,242,112
9,242,141
9,243,7
9,243,10
9,243,15
9,243,20
9,243,26
9,243,40
9,243,41
9,243,91
9,243,93
9,244,7
9,244,10
9,244,31
9,244,52
9,244,64
9,244,114
9,245,7
9,245,9
9,245,10
9,245,15
9,245,17
9,245,20
9,245,28
9,245,32
9,245,38
9,245,41
9,245,45
9,245,49
9,245,56
9,245,64
9,245,72
9,245,90
9,246,0
9,246,7
9,246,9
9,246,10
9,246,12
9,246,20
9,246,27
9,246,31
9,246,41
9,246,91
9,247,11
9,247,12
9,247,13
9,247,20
9,247,27
9,247,28
9,247,30
9,247,55
9,247,93
9,247,99
9,248,6
9,248,7
9,248,9
9,248,10
9,248,15
9,248,17
9,248,27
9,248,30
9,248,38
9,248,41
9,248,68
9,249,9
9,249,11
9,249,12
9,249,13
9,249,17
9,249,27
9,249,30
9,249,41
9,249,53
9,249,56
9,249,62
9,249,65
9,249,90
9,249,91
9,249,141
9,250,2
9,250,7
9,250,10
9,250,15
9,250,38
9,250,41
9,250,45
9,250,61
9,250,110
9,251,10
9,251,11
9,251,21
9,251,27
9,251,31
9,251,40
9,251,64
9,251,72
9,251,76
9,251,114
9,252,7
9,252,10
9,252,11
9,252,13
9,252,15
9,252,21
9,252,22
9,252,26
9,252,27
9,252,29
9,252,30
9,252,41
9,252,56
9,252,125
9,253,2
9,253,12
9,253,15
9,253,17
9,253,26
9,253,30
9,253,41
9,253,45
9,253,93
9,254,2
9,254,12
9,254,14
9,254,22
9,254,28
9,254,31
9,254,55
9,254,64
9,255,10
9,255,15
9,255,25
9,255,39
9,255,40
9,255,53
9,255,55
9,255,78
9,255,79
9,255,86
9,255,95
9,256,15
9,256,23
9,256,26
9,256,40
9,256,96
9,257,6
9,257,44
9,257,49
9,257,102
9,257,137
9,258,0
9,258,10
9,258,14
9,258,20
9,258,27
9,258,30
9,258,32
9,258,103
9,259,6
9,259,7
9,259,13
9,259,17
9,259,20
9,259,21
9,259,27
9,259,30
9,259,36
9,259,44
9,259,49
9,259,55
9,259,57
9,259,65
9,259,75
9,260,0
9,260,12
9,260,15
9,260,27
9,260,29
9,260,35
9,260,41
9,260,45
9,260,51
9,260,52
9,260,82
9,260,86
9,260,88
9,260,93
9,260,98
9,261,7
9,261,8
9,261,10
9,261,11
9,261,15
9,261,16
9,261,17
9,261,19
9,261,23
9,261,30
9,261,35
9,261,38
9,261,41
9,261,43
9,261,57
9,261,91
9,262,3
9,262,10
9,262,12
9,262,14
9,262,15
9,262,16
9,262,17
9,262,32
9,262,36
9,262,41
9,262,49
9,262,55
9,262,62
9,262,79
9,262,93
9,262,95
9,262,99
9,263,8
9,263,9
9,263,12
9,263,14
9,263,15
9,263,18
9,263,19
9,263,25
9,263,27
9,263,28
9,263,30
9,263,31
9,263,44
9,263,50
9,263,61
9,263,62
9,263,64
9,263,67
9,263,86
9,263,110
9,263,112
9,264,15
9,264,17
9,264,36
9,264,98
9,264,100
9,265,7
9,265,8
9,265,15
9,265,27
9,265,30
9,265,55
9,265,76
9,266,10
9,266,38
9,266,44
9,266,52
9,266,62
9,266,136
9,267,7
9,267,8
9,267,10
9,267,11
9,267,18
9,267,50
9,267,76
9,267,102
9,268,1
9,268,9
9,268,12
9,268,15
9,268,17
9,268,26
9,268,30
9,268,38
9,268,49
9,268,62
9,268,78
9,269,8
9,269,9
9,269,10
9,269,11
9,269,12
9,269,13
9,269,20
9,269,27
9,269,30
9,269,32
9,269,38
9,269,44
9,269,53
9,269,56
9,269,72
9,269,76
9,269,105
9,270,7
9,270,12
9,270,15
9,270,27
9,270,30
9,270,38
9,270,51
9,270,53
9,270,105
9,271,6
9,271,11
9,271,12
9,271,17
9,271,20
9,271,27
9,271,30
9,271,128
9,272,6
9,272,10
9,272,12
9,272,27
9,272,44
9,272,55
9,273,6
9,273,7
9,273,8
9,273,27
9,273,28
9,273,30
9,273,31
9,273,102
9,273,110
9,274,0
9,274,6
9,274,8
9,274,10
9,274,11
9,274,12
9,274,13
9,274,16
9,274,44
9,274,63
9,274,65
9,274,78
9,274,127
9,275,12
9,275,20
9,275,49
9,275,73
9,275,126
9,276,3
9,276,7
9,276,27
9,276,28
9,276,30
9,276,36
9,276,40
9,276,65
9,277,6
9,277,8
9,277,9
9,277,20
9,277,36
9,277,38
9,277,44
9,277,51
9,277,106
9,278,40
9,278,78
9,278,126
9,279,7
9,279,8
9,279,10
9,279,13
9,279,17
9,279,27
9,279,28
9,279,30
9,279,44
9,279,55
9,279,62
9,279,65
9,279,126
9,280,6
9,280,9
9,280,10
9,280,26
9,280,38
9,280,44
9,280,61
9,280,91
9,281,2
9,281,18
9,281,36
9,281,41
9,281,42
9,282,37
9,282,41
9,282,91
9,282,93
9,282,112
9,283,7
9,283,9
9,283,10
9,283,15
9,283,16
9,283,17
9,283,27
9,283,30
9,283,41
9,283,55
9,283,56
9,283,65
9,283,90
9,283,91
9,283,141
9,284,7
9,284,9
9,284,15
9,284,27
9,284,30
9,284,41
9,284,60
9,285,9
9,285,12
9,285,15
9,285,27
9,285,31
9,285,38
9,285,40
9,285,53
9,286,3
9,286,10
9,286,18
9,286,25
9,286,27
9,286,28
9,286,30
9,286,35
9,286,37
9,286,40
9,286,41
9,286,55
9,286,141
9,286,146
9,287,0
9,287,7
9,287,8
9,287,9
9,287,10
9,287,13
9,287,14
9,287,27
9,287,30
9,287,36
9,287,38
9,287,40
9,287,41
9,287,45
9,287,56
9,287,93
9,287,110
9,288,6
9,288,7
9,288,10
9,288,12
9,288,18
9,288,20
9,288,25
9,288,28
9,288,30
9,288,32
9,288,36
9,288,52
9,288,82
9,288,103
9,288,147
9,289,0
9,289,10
9,289,11
9,289,12
9,289,27
9,289,45
9,289,62
9,289,141
9,290,7
9,290,15
9,290,32
9,290,38
9,290,41
9,290,64
9,290,93
9,291,3
9,291,7
9,291,9
9,291,10
9,291,15
9,291,17
9,291,20
9,291,27
9,291,30
9,291,38
9,291,41
9,291,45
9,291,51
9,292,17
9,292,27
9,292,30
9,292,37
9,292,65
9,293,0
9,293,2
9,293,7
9,293,10
9,293,11
9,293,15
9,293,25
9,293,41
9,294,12
9,294,27
9,294,30
9,294,32
9,294,37
9,294,40
9,294,62
9,294,110
9,295,3
9,295,7
9,295,12
9,295,15
9,295,16
9,295,27
9,295,28
9,295,30
9,295,38
9,295,41
9,295,51
9,295,55
9,295,61
9,295,90
9,295,125
9,296,6
9,296,12
9,296,17
9,296,27
9,296,30
9,296,65
9,296,78
9,296,90
9,297,15
9,297,41
9,297,63
9,297,99
9,298,7
9,298,9
9,298,11
9,298,12
9,298,15
9,298,22
9,298,27
9,298,28
9,298,30
9,298,36
9,298,38
9,298,41
9,298,43
9,298,63
9,299,3
9,299,10
9,299,13
9,299,18
9,299,27
9,299,30
9,299,36
9,299,41
9,299,133
9,300,2
9,300,3
9,300,7
9,300,10
9,300,13
9,300,15
9,300,20
9,300,27
9,300,30
9,300,35
9,300,38
9,300,45
9,300,55
9,300,63
9,301,2
9,301,9
9,301,10
9,301,12
9,301,15
9,301,30
9,301,32
9,301,55
9,301,62
9,301,65
9,302,6
9,302,8
9,302,10
9,302,11
9,302,16
9,302,30
9,302,40
9,303,4
9,303,6
9,303,7
9,303,8
9,303,9
9,303,12
9,303,27
9,303,30
9,303,50
9,303,62
9,303,119
9,304,9
9,304,15
9,304,20
9,304,29
9,304,30
9,304,31
9,304,32
9,305,12
9,305,40
9,305,56
9,305,68
9,305,105
9,306,8
9,306,14
9,306,36
9,306,55
9,307,4
9,307,7
9,307,16
9,307,27
9,307,28
9,307,30
9,307,44
9,307,85
9,307,108
9,308,7
9,308,12
9,308,22
9,308,35
9,308,37
9,308,40
9,308,52
9,309,1
9,309,8
9,309,9
9,309,17
9,309,27
9,309,30
9,309,36
9,309,44
9,309,56
9,309,108
9,310,12
9,310,17
9,310,26
9,310,27
9,310,30
9,310,38
9,310,51
9,310,52
9,310,62
9,310,109
9,310,123
9,311,6
9,311,8
